,average_act
664,24.3528693528694
6824,14.4627594627595
3873,27.3809523809524
6615,15.9035409035409
5367,22.0
5492,21.031746031746
3653,16.3431013431013
7352,22.3748473748474
943,20.7
5775,23.2539682539683
4756,15.0
3080,20.4
4757,16.0
3738,14.5848595848596
5675,22.985347985348
431,23.034188034188
1262,20.0
6981,21.8131868131868
982,14.8
7159,21.4224664224664
6342,25.1098901098901
4251,15.1953601953602
6457,18.7362637362637
1641,18.8339438339438
7972,14.9
30,26.7216117216117
3997,17.6862026862027
4017,15.7326007326007
6997,21.1294261294261
7907,21.5
6936,21.2759462759463
6983,22.9365079365079
4984,24.0
5475,18.8827838827839
147,14.8046398046398
5109,22.0
5760,23.4004884004884
3771,18.2234432234432
160,18.1746031746032
783,23.2783882783883
215,18.8827838827839
4123,15.5616605616606
3166,20.2
4968,22.0
857,18.0769230769231
391,21.6178266178266
3494,21.2
4430,19.0781440781441
674,16.2942612942613
4434,20.3235653235653
7010,22.3748473748474
3941,25.8424908424908
5563,23.7912087912088
1315,18.8
3335,21.8
4726,25.0
6154,23.3
1997,19.3
300,18.1013431013431
3266,20.8
2517,17.8815628815629
2671,15.2
5462,21.4468864468864
44,22.5457875457875
2118,19.9
1051,16.9
4629,16.0989010989011
535,16.3919413919414
3081,19.3
2734,19.7
277,19.2735042735043
1554,20.9072039072039
16,17.969474969475
7312,18.003663003663
4297,16.5873015873016
4697,21.0
6939,19.9084249084249
4082,15.0976800976801
5476,19.9328449328449
6656,18.003663003663
6166,18.4
7279,16.2942612942613
6263,18.1
7294,22.3015873015873
815,21.9108669108669
5361,19.0
7562,16.5
7310,21.1782661782662
7019,22.008547008547
3072,20.0
7839,22.6
7286,21.3247863247863
5615,18.9072039072039
3515,22.8
1490,21.7594627594628
3044,17.5
7164,19.2979242979243
3996,15.1953601953602
1125,17.6
5518,20.7142857142857
2110,19.6
561,17.6373626373626
7896,23.4
171,18.1501831501831
5780,21.9352869352869
4401,17.3443223443223
6292,18.7
3103,19.6
1789,18.8241758241758
7468,22.3260073260073
7715,20.5
6000,14.0
2558,19.3467643467643
6436,21.7155067155067
6488,22.3992673992674
2368,25.6471306471306
7257,16.6849816849817
830,18.8583638583639
3664,13.998778998779
5323,21.0
5076,20.0
6909,20.2503052503052
3460,20.7
975,19.2
4174,27.5274725274725
5697,22.0573870573871
4487,23.3760683760684
6367,20.9340659340659
3033,21.7
1084,19.5
3055,17.3
2222,17.3
236,19.3467643467643
3526,20.3
5600,21.8376068376068
5571,22.5946275946276
3027,21.1
2669,18.4
4255,19.9328449328449
5157,20.0
3837,21.5934065934066
1518,19.9255189255189
6890,18.7362637362637
6998,20.958485958486
7878,21.4
6333,21.2026862026862
6388,15.7570207570208
4667,18.1746031746032
483,16.3186813186813
2985,17.5
3,17.7374847374847
6667,22.3015873015873
2091,18.8
5884,22.985347985348
5728,18.3455433455433
5119,22.0
3619,20.1037851037851
2184,21.6
6352,23.6446886446886
2626,21.3
5616,22.8388278388278
1864,21.5
7557,18.956043956044
2926,20.1
744,19.5421245421245
2901,19.3
4817,21.0
3736,17.1245421245421
6165,18.5
3596,21.3736263736264
4674,17.4175824175824
1264,20.6
5411,18.3455433455433
4415,18.6874236874237
7272,22.3260073260073
5547,25.1587301587302
6391,18.7851037851038
5048,18.0
6406,20.3724053724054
5331,21.0
1462,21.8888888888889
3925,17.979242979243
7120,21.0805860805861
1062,15.0
864,19.7
7323,22.3748473748474
2069,17.0
2059,19.8
1293,20.8
181,15.3174603174603
3978,15.4884004884005
4465,22.3748473748474
6674,19.957264957265
3439,20.7
7301,25.964590964591
6645,21.2026862026862
5103,21.0
7841,21.3
4101,17.1978021978022
6846,22.1794871794872
5856,19.7619047619048
3167,16.1
442,20.982905982906
5966,20.1282051282051
2811,22.4
825,17.8815628815629
5957,20.7631257631258
672,26.3064713064713
3725,22.0573870573871
2294,22.1306471306471
4675,20.4700854700855
5557,22.1794871794872
4115,14.95115995116
1362,20.1
819,19.3223443223443
91,22.8388278388278
238,17.5641025641026
7600,22.9
2416,24.6459096459096
1370,22.4
3838,25.6227106227106
1746,22.7240537240537
5357,22.0
6723,18.3943833943834
6400,21.6422466422466
7771,14.4
3156,17.9
3629,25.1831501831502
5943,18.8095238095238
6581,19.2002442002442
203,15.1221001221001
1828,18.3
3343,18.7
5958,21.2271062271062
107,22.8144078144078
1717,19.8693528693529
7532,22.7899877899878
1597,20.6776556776557
1416,18.4
7128,19.8840048840049
1670,21.6471306471306
6277,20.8
4108,15.4639804639805
4631,20.030525030525
2867,16.0
3587,20.982905982906
3630,25.1343101343101
4599,16.8803418803419
6218,20.4
6411,18.0769230769231
6682,19.3711843711844
130,18.3211233211233
7047,19.2735042735043
7505,23.3760683760684
5003,20.0
1901,21.2
5273,22.0
6587,16.7338217338217
5524,14.2429792429792
5371,22.0
6583,23.0830280830281
829,18.8583638583639
7722,22.8
5866,19.2002442002442
6608,19.2735042735043
2410,21.3003663003663
5064,22.0
3892,28.0647130647131
6508,18.4432234432234
3040,22.8
6375,20.2258852258852
5267,20.0
6197,20.3
903,21.2
1605,21.5934065934066
4863,23.0
3312,17.7
2502,23.1074481074481
1935,18.1
4008,16.3675213675214
7810,19.8
5127,21.0
3620,24.4017094017094
5454,21.1782661782662
6821,21.1294261294261
5870,21.8620268620269
2483,21.1782661782662
5980,18.1990231990232
458,20.4700854700855
3828,24.4261294261294
3722,27.1367521367521
4250,19.7863247863248
7704,21.5
6004,15.2
4029,29.6764346764347
3731,18.1501831501831
7902,21.9
1444,21.5
895,19.9
5803,24.7191697191697
981,27.5
7001,21.1050061050061
2623,17.7
7525,21.2026862026862
2911,19.9
1214,22.0
4421,21.6422466422466
71,18.1990231990232
7954,21.6
6731,20.8608058608059
5362,22.0
5839,21.4468864468864
2399,23.3028083028083
6670,18.980463980464
185,15.7326007326007
2377,22.1062271062271
1624,21.8571428571429
7440,20.5189255189255
7065,23.0586080586081
6228,19.4
7059,17.8815628815629
3029,19.5
4193,16.3919413919414
2103,19.2
1921,22.8
3464,19.4
2457,21.5689865689866
6096,18.5
4334,23.5958485958486
6836,18.8583638583639
3304,19.1
1795,19.7521367521367
3228,18.8
3942,17.2466422466422
3244,21.1
4035,17.5152625152625
2392,22.4725274725275
3858,21.9108669108669
1160,17.9
6172,24.4
6964,21.984126984127
4666,16.0989010989011
2830,20.4
1775,21.8424908424908
1430,23.3
2565,19.7
2383,23.0586080586081
4478,23.1318681318681
2938,18.0
3676,22.1306471306471
1421,19.8
5812,14.3162393162393
473,15.5128205128205
124,19.5909645909646
6016,14.3
494,20.5921855921856
7547,19.1269841269841
580,21.7399267399267
7927,18.2
7761,22.1
889,19.1
123,15.9035409035409
142,22.6190476190476
4903,18.0
68,20.1770451770452
2315,22.1306471306471
7845,19.0
7757,22.5
4525,20.1037851037851
5731,21.1782661782662
4451,21.5934065934066
6410,23.5714285714286
4720,25.0
6616,22.7655677655678
6012,14.5
7427,20.3235653235653
1773,19.7496947496947
4294,19.981684981685
246,21.959706959707
6237,18.6
29,22.6678876678877
4389,17.1001221001221
6857,21.7155067155067
4416,20.5189255189255
5306,21.0
3315,21.4
7542,17.3687423687424
6496,21.1050061050061
7808,21.6
2930,16.2
6074,19.1
5123,22.0
3155,15.6
4257,15.5616605616606
7676,23.1
7959,19.7
2891,20.3
7832,20.2
333,16.3675213675214
5414,23.4249084249084
3161,17.3
7975,20.1
6797,13.7789987789988
290,20.1770451770452
4215,17.7106227106227
1927,20.8
833,22.0573870573871
2260,19.0
5050,20.0
3924,18.0525030525031
7740,20.9
6116,15.8
3015,18.9
1950,20.0
435,23.4737484737485
2396,23.1318681318681
4444,23.6446886446886
7604,23.6
2918,19.9
1677,21.0830280830281
4303,23.962148962149
6659,19.8595848595849
5044,22.0
3889,16.2698412698413
4045,16.7826617826618
6739,20.1037851037851
5266,22.0
4556,25.7936507936508
3273,20.9
3303,21.5
5787,14.5604395604396
5005,19.0
1424,22.0
2917,18.6
2240,17.9
5430,21.2515262515263
6866,22.3504273504273
7280,15.8058608058608
2847,17.0
6265,19.4
1583,20.8608058608059
7610,22.2
252,20.8852258852259
3101,22.8
6611,21.8864468864469
1945,20.1
3402,22.8
6304,25.6
4535,21.6178266178266
7587,22.7
402,21.0561660561661
310,21.5934065934066
928,19.6
5355,22.0
1200,17.2
4713,23.0
2382,22.0818070818071
6965,19.6642246642247
4944,21.0
7512,21.6666666666667
3506,22.0
7538,24.3040293040293
4992,22.0
1278,20.2
688,21.9352869352869
7406,22.1550671550672
5514,19.3711843711844
6415,17.2954822954823
389,22.1550671550672
7345,23.0830280830281
2986,16.7
795,19.957264957265
2157,21.6
3264,19.5
4933,16.0
5637,21.3492063492064
378,21.0561660561661
406,21.3736263736264
7694,22.4
4041,16.4896214896215
1724,20.1648351648352
1460,20.97557997558
2966,20.4
3024,18.9
3396,22.4
5586,20.8119658119658
1120,19.2
5379,20.0
1689,20.3675213675214
2949,21.0
5742,20.2747252747253
1948,17.3
6531,19.3223443223443
2630,13.3
4890,19.0
7879,23.9
6189,18.5
1244,22.0
6676,17.1978021978022
4752,20.0
3495,21.6
6255,28.5
6108,23.9
3627,20.7631257631258
4610,17.7350427350427
1954,21.1
7520,15.4151404151404
7735,22.8
388,23.2051282051282
6468,20.1526251526252
5883,19.5421245421245
4789,18.0
1390,20.2
1580,21.2002442002442
6666,20.5921855921856
2827,21.5
7464,23.5470085470085
5904,21.9352869352869
336,21.1538461538462
4802,23.0
7659,22.4
4978,21.0
7945,20.8
3410,21.0
1817,22.0
3626,18.3943833943834
4937,23.0
3684,23.4737484737485
5663,23.1562881562882
3615,19.6153846153846
5820,22.5946275946276
7079,25.3052503052503
4522,19.7863247863248
4593,22.4969474969475
4281,20.3479853479853
911,24.4
1351,19.3
4476,19.3956043956044
5864,20.6166056166056
2019,18.9
6601,17.4420024420024
4063,15.8547008547009
4420,17.6617826617827
6971,16.001221001221
170,19.3223443223443
4588,18.1013431013431
2311,23.5225885225885
2374,21.3003663003663
3296,18.1
4208,15.4639804639805
5307,22.0
2508,25.8913308913309
3381,23.4
7963,20.3
2861,21.5
1926,20.8
2922,19.1
3435,24.8
7054,19.9084249084249
7890,23.6
2235,19.1
5140,19.0
1406,18.3
2964,22.2
1743,19.6398046398046
5162,23.0
3206,23.1
1604,14.8461538461538
2841,19.6
2965,17.4
3090,19.4
2159,21.4
6944,20.1770451770452
5138,21.0
6463,21.4713064713065
4818,19.0
2839,18.2
6480,21.3980463980464
5627,16.7826617826618
4947,23.0
779,18.5164835164835
3704,21.8864468864469
5900,21.6666666666667
2940,21.4
137,26.1355311355311
7055,22.6434676434676
4801,22.0
1953,18.8
5115,21.0
1756,20.7484737484737
1590,18.1843711843712
4949,21.0
2516,14.0964590964591
4320,22.6678876678877
7186,18.5653235653236
5918,21.3980463980464
3412,21.7
2482,24.1819291819292
186,18.6385836385836
7418,26.7704517704518
2585,23.8
6728,20.7387057387057
2552,22.6190476190476
3886,19.1758241758242
165,16.7826617826618
2232,18.4
404,19.1269841269841
2471,26.8925518925519
4075,20.4456654456654
7006,18.2722832722833
3860,23.0586080586081
726,19.1514041514042
810,15.952380952381
522,20.7387057387057
1178,21.4
7433,20.2258852258852
3281,23.4
631,20.5921855921856
6208,17.6
6741,20.2747252747253
5843,20.8119658119658
4354,18.0525030525031
6671,20.8608058608059
6123,19.3
4600,19.2735042735043
4783,17.0
6216,16.5
6149,23.1
3470,22.0
2644,19.6
3070,17.9
7621,20.6
6837,20.4700854700855
6712,21.4224664224664
5902,23.6691086691087
6346,21.3736263736264
2018,24.9
5776,23.1318681318681
187,17.3443223443223
7326,20.3479853479853
2219,17.0
3741,23.3760683760684
1423,21.8
6120,17.5
303,23.4981684981685
2561,18.4432234432234
3946,16.7338217338217
6082,21.7
4176,18.956043956044
2150,18.3
3369,19.9
4575,23.3516483516484
4229,14.8534798534799
360,19.0781440781441
6756,21.031746031746
1534,20.2234432234432
1792,19.8107448107448
1205,22.4
1052,16.8
1665,20.2918192918193
7481,22.9120879120879
2109,20.8
153,19.981684981685
7951,20.9
7032,23.0830280830281
7198,21.3980463980464
7370,17.1245421245421
4759,15.0
984,17.1
57,19.3223443223443
7251,21.8620268620269
6536,21.1782661782662
722,17.7594627594628
352,15.3174603174603
7114,16.4652014652015
993,15.4
3325,15.6
6757,19.8351648351648
6892,22.0818070818071
18,18.970695970696
2011,17.9
544,18.2967032967033
4869,22.0
6691,21.984126984127
255,21.0805860805861
7618,25.5
2520,21.6178266178266
2668,21.0
5736,21.4957264957265
4195,18.4920634920635
3328,20.6
117,15.7814407814408
5018,22.0
7883,22.8
1626,20.7338217338217
1960,18.5
937,19.4
3717,19.8595848595849
5592,20.9340659340659
6419,29.4322344322344
5107,20.0
6017,17.0
6437,19.1514041514042
3129,21.6
4569,20.4700854700855
6130,18.0
7020,20.2258852258852
1455,14.8266178266178
2982,19.1
5762,22.4725274725275
444,19.4932844932845
4988,21.0
2689,20.2
4895,25.0
5976,22.7899877899878
3314,20.1
3182,16.1
4526,20.7875457875458
986,14.4
1230,21.4
3712,28.968253968254
650,19.6153846153846
3538,16.7826617826618
3243,20.1
5193,23.0
926,19.1
6704,16.1721611721612
6170,17.2
4848,23.0
5098,24.0
5342,21.0
281,22.3260073260073
7874,23.2
125,15.7326007326007
1947,19.4
1132,20.6
4119,15.9035409035409
834,17.3443223443223
679,20.2258852258852
1870,19.2
3755,24.8656898656899
3897,16.3675213675214
4463,19.6398046398046
5287,20.0
5327,23.0
5131,20.0
3096,22.0
7534,22.8388278388278
1535,16.6630036630037
7328,20.6410256410256
6424,21.3003663003663
2025,20.7
5661,20.2991452991453
2090,20.4
3204,20.7
3770,21.2759462759463
5580,20.8119658119658
2932,19.7
2681,17.9
2600,19.2
7674,22.9
4874,21.0
4095,15.8058608058608
4338,21.959706959707
1863,21.9
698,19.2246642246642
2119,17.9
6133,18.8
6051,18.7
6725,18.4188034188034
1179,26.4
7176,20.2747252747253
844,19.7130647130647
2593,17.6
316,21.5445665445665
4094,16.3675213675214
5099,24.0
3352,19.7
3718,21.7643467643468
4966,20.0
7867,23.3
6223,17.8
4547,20.2991452991453
6368,18.8827838827839
5253,20.0
1800,18.5824175824176
6705,22.960927960928
1081,20.2
7813,20.9
4511,17.8327228327228
534,18.980463980464
691,24.0598290598291
550,22.6190476190476
4872,21.0
5133,21.0
6877,21.4224664224664
3059,18.7
390,21.6666666666667
226,18.980463980464
4967,22.0
4186,19.3956043956044
5130,20.0
2345,13.8522588522589
6153,22.7
3547,18.8339438339438
7088,20.958485958486
702,22.8144078144078
3846,15.3174603174603
4456,23.5958485958486
4777,15.0
5154,21.0
5125,22.0
1287,19.3
2347,18.4920634920635
4830,23.0
5897,23.1318681318681
5922,21.6666666666667
4157,20.0549450549451
1748,19.6910866910867
1694,20.953601953602
2928,17.2
1698,19.5543345543346
7535,23.4249084249084
2337,16.978021978022
7728,23.2
2790,19.2
3034,20.0
7786,23.1
6357,19.2979242979243
882,18.8
1763,20.98778998779
6539,19.8107448107448
7222,20.8363858363858
7316,20.8363858363858
4996,22.0
5326,24.0
6058,18.6
791,19.2979242979243
6214,16.0
3159,19.9
4838,21.0
184,20.4700854700855
6471,18.1501831501831
7908,22.3
2089,21.5
5292,22.0
1669,21.4175824175824
4367,16.6849816849817
7390,22.1062271062271
1069,18.0
3398,21.6
2507,22.6923076923077
1093,19.0
5410,21.6666666666667
7644,23.8
6140,22.5
2822,18.5
7018,21.6178266178266
469,19.9328449328449
1958,17.9
223,23.009768009768
2417,22.5946275946276
3546,21.6422466422466
1361,18.5
4750,15.0
5859,24.9389499389499
7583,24.0
2121,18.0
7118,22.8876678876679
6113,18.0
7591,21.2
888,21.3
4235,19.6398046398046
6958,22.1550671550672
3694,19.4688644688645
6831,17.7838827838828
5333,22.0
1431,23.9
3647,21.8620268620269
2057,20.9
3238,21.1
6161,18.9
5102,19.0
5536,21.0561660561661
5819,19.6398046398046
6259,23.9
7089,17.8083028083028
2438,18.8827838827839
1480,22.8730158730159
331,20.1770451770452
7652,22.2
2672,18.6
6668,20.7387057387057
7754,21.0
5804,14.1941391941392
6754,20.1526251526252
4207,14.8778998778999
4012,16.2454212454212
5971,20.4945054945055
62,20.0549450549451
3851,22.1306471306471
2231,15.9
4544,19.3711843711844
4458,16.0744810744811
5459,20.9096459096459
5083,24.0
6155,16.4
3128,20.6
4564,21.2026862026862
1572,21.04884004884
759,17.6617826617827
1886,20.1
3826,23.1318681318681
4452,20.1526251526252
4901,17.0
7454,24.2063492063492
661,20.3479853479853
345,15.3174603174603
4274,17.6373626373626
4855,21.0
1888,20.6
3688,18.2722832722833
3799,22.7655677655678
1846,18.3
3147,19.2
5504,22.4481074481074
1340,17.3
3852,23.2539682539683
6231,19.7
2710,21.9
38,17.979242979243
1655,19.8107448107448
5012,23.0
2297,21.5445665445665
1497,21.6495726495726
98,21.4224664224664
4573,21.8620268620269
859,19.1
3287,21.4
4361,18.980463980464
3476,16.1
5394,20.7875457875458
789,19.1514041514042
5768,22.5946275946276
3832,19.1758241758242
6937,23.6691086691087
1515,20.3406593406593
3618,22.8388278388278
6466,15.6105006105006
7661,21.6
4424,19.9084249084249
6105,17.8
5232,24.0
6312,24.5726495726496
1826,16.7
7875,22.3
5505,21.3247863247863
4983,19.0
3995,16.3919413919414
7138,16.5628815628816
5106,20.0
2858,22.7
2033,17.9
1760,21.1440781440781
5169,21.0
4883,24.0
1533,19.8693528693529
2886,20.2
5389,16.001221001221
1881,18.0
2259,17.6
5595,21.3736263736264
3293,20.9
7776,14.1
2346,15.2686202686203
6232,17.6
4528,17.2710622710623
2154,18.5
4859,24.0
2062,21.4
6144,19.1
3724,25.01221001221
3669,22.3260073260073
2560,16.025641025641
3576,21.6422466422466
6250,19.0
2851,20.6
4168,18.028083028083
3406,22.2
5014,20.0
3920,18.8827838827839
118,19.5665445665446
2161,19.6
3364,20.0
3535,15.0488400488401
3372,20.5
6066,19.7
7474,23.4493284493284
3531,17.5641025641026
3762,18.2722832722833
6815,18.1013431013431
2812,20.5
3988,15.7081807081807
1077,17.4
3748,22.5457875457875
5978,19.981684981685
3955,15.6105006105006
7490,22.9365079365079
7143,16.8559218559219
6761,20.2258852258852
3507,21.1
7793,21.0
2506,23.7423687423687
5431,14.8534798534799
2808,19.9
2274,23.8644688644689
1046,19.0
6886,21.007326007326
2651,19.9
6417,18.7118437118437
3657,25.2319902319902
5055,22.0
5624,24.4749694749695
7825,21.6
6442,22.1794871794872
2676,16.9
7074,19.0537240537241
2195,18.1
6576,21.5445665445665
5527,15.9035409035409
3225,21.2
7886,23.2
1905,15.7
79,20.8363858363858
2539,19.981684981685
2789,18.3
7377,14.8534798534799
6145,20.0
4737,25.0
7680,23.5
7394,22.6923076923077
3934,16.001221001221
2610,15.5
3422,20.7
1614,20.4969474969475
3919,22.960927960928
6299,18.7
1344,20.5
4066,15.8547008547009
6808,18.1501831501831
6544,20.5433455433455
1104,19.7
4762,15.0
1124,17.9
4601,20.1037851037851
3719,20.8852258852259
2158,22.0
2513,17.8571428571429
6201,18.8
7854,21.6
3217,20.7
3237,25.2
6476,20.8119658119658
1153,24.3
7857,19.3
6313,23.4981684981685
7593,23.4
5377,21.0
4865,21.0
5911,21.2759462759463
2266,20.9
4815,20.0
3622,22.7899877899878
7378,18.4188034188034
7781,16.3
3608,14.1452991452991
3247,20.7
2250,21.7
4728,25.0
623,13.5103785103785
5643,20.1037851037851
1331,17.0
2013,19.2
6607,18.2234432234432
4612,18.6385836385836
6783,21.5201465201465
6119,17.7
2009,21.4
2869,17.7
5078,19.0
1857,21.4
1186,22.6
2400,22.6923076923077
2404,24.8656898656899
101,21.9108669108669
7917,25.1
1823,18.9
5242,20.0
4911,23.0
5610,21.4957264957265
5455,22.6923076923077
2639,12.9
11,18.008547008547
6832,23.8888888888889
158,20.982905982906
5185,23.0
5912,20.7387057387057
4184,18.9072039072039
6239,19.2
3127,20.2
2455,21.1050061050061
3557,19.7863247863248
383,17.5152625152625
3405,19.1
2902,22.1
2543,21.2515262515263
774,17.6373626373626
3207,23.4
1969,18.6
35,23.1562881562882
1591,17.8547008547009
1668,20.5238095238095
1303,20.0
2657,17.5
1298,21.3
7768,15.5
3827,19.4444444444444
6111,23.3
876,20.0
2711,20.4
4450,17.7106227106227
4592,16.4407814407814
6407,23.7912087912088
3787,23.7912087912088
7561,20.3
533,21.3980463980464
2805,21.8
2351,21.031746031746
2245,21.5
6529,22.8632478632479
462,16.8315018315018
3616,23.034188034188
7575,21.8
5262,20.0
4096,15.9035409035409
6416,23.7912087912088
87,22.1062271062271
2727,20.7
5460,20.982905982906
2868,17.3
2367,23.7423687423687
6379,18.028083028083
6664,21.2515262515263
6486,20.7875457875458
7202,23.6446886446886
335,20.6654456654457
2354,18.1013431013431
3675,24.4017094017094
4567,21.4224664224664
2654,24.5
6306,22.4
955,19.1
6548,20.8119658119658
3463,23.1
2740,20.2
3752,21.5201465201465
3138,21.1
5021,20.0
6772,16.4652014652015
72,22.2527472527473
401,20.006105006105
5712,20.3235653235653
74,20.9340659340659
6363,21.6178266178266
244,21.1538461538462
6196,19.2
6915,16.4407814407814
6339,22.7899877899878
1976,17.6
2213,18.3
2820,16.6
2612,15.9
1329,18.9
4533,23.0830280830281
419,23.009768009768
3739,17.1245421245421
2238,16.2
3866,23.5470085470085
6194,17.8
1747,20.4969474969475
6152,21.2
7848,21.8
7871,18.9
7744,21.8
3900,16.1233211233211
7320,21.4468864468864
5933,26.1355311355311
2864,20.7
1700,19.964590964591
7668,21.6
1751,18.3260073260073
594,19.2735042735043
7269,21.1538461538462
615,22.4725274725275
4581,20.6654456654457
4931,21.0
4882,20.0
3917,15.9035409035409
2338,14.1452991452991
908,23.3
4104,12.7045177045177
3651,25.1098901098901
6035,19.8
3351,22.1
3051,19.6
3368,18.9
2924,19.3
7008,23.1562881562882
1082,18.7
1452,20.7167277167277
4262,18.2234432234432
6972,19.8351648351648
4192,19.1269841269841
5558,21.4713064713065
2729,19.9
2006,17.9
7509,23.962148962149
6362,20.3968253968254
5082,23.0
6141,19.3
6266,19.3
846,16.6849816849817
6829,20.7387057387057
3674,22.008547008547
3958,19.2735042735043
33,22.6190476190476
7743,24.3
5481,22.3992673992674
2981,19.4
2082,19.1
1122,19.9
4114,15.3174603174603
5826,22.0818070818071
5023,21.0
5552,19.4688644688645
2461,20.6410256410256
1662,22.2527472527473
3849,18.8583638583639
52,26.2332112332112
6953,22.3504273504273
7581,22.9
5745,19.2490842490842
6326,15.9279609279609
7523,17.5885225885226
2753,18.9
7905,22.8
4423,17.7350427350427
4488,19.957264957265
7745,22.9
6084,16.6
800,20.0549450549451
6439,20.2747252747253
816,18.6630036630037
1383,21.3
5092,22.0
13,17.1782661782662
2477,23.4981684981685
4962,21.0
3899,18.8339438339438
870,19.1
7396,19.4200244200244
5063,23.0
4607,21.031746031746
2529,21.0561660561661
1354,17.6
2003,19.0
6132,15.9
4518,17.3931623931624
2897,20.0
6409,24.1330891330891
461,18.0769230769231
828,20.1037851037851
413,18.4432234432234
4090,17.5152625152625
1448,20.1
854,18.5897435897436
6485,21.2026862026862
865,20.0
7335,20.030525030525
2317,20.4456654456654
1571,21.0537240537241
3544,14.1452991452991
5416,13.8034188034188
2522,23.0830280830281
6974,20.0549450549451
249,20.958485958486
7552,22.5946275946276
6451,19.4444444444444
5311,23.0
4656,22.008547008547
1787,20.7997557997558
7685,20.9
5802,13.6568986568987
5655,20.1770451770452
5837,20.8852258852259
5056,22.0
204,18.5653235653236
6903,16.6605616605617
5528,22.2527472527473
7425,16.5140415140415
1594,20.7167277167277
2111,18.6
346,16.6361416361416
4277,17.3199023199023
5173,21.0
133,18.1990231990232
289,19.029304029304
2017,21.4
5647,22.1550671550672
5960,19.8107448107448
989,15.7
2828,19.8
4876,20.0
5511,20.8852258852259
7085,21.3003663003663
3947,15.5860805860806
3205,22.6
628,15.3907203907204
956,21.2
2052,19.2
4829,21.0
6598,17.1489621489621
1514,20.3089133089133
4349,22.008547008547
1022,15.7
2407,22.2039072039072
7129,22.7167277167277
3907,17.2710622710623
3119,21.3
2261,18.3
3987,17.5641025641026
1913,15.7
3794,19.5177045177045
7366,19.3223443223443
2425,15.1221001221001
724,22.4481074481074
4152,20.7875457875458
2435,21.1538461538462
1191,19.1
5751,22.7411477411477
4400,18.6385836385836
6524,22.985347985348
1114,20.2
1824,21.6
6693,21.1050061050061
2535,20.5677655677656
2973,19.6
7956,18.4
3887,18.4676434676435
6160,19.6
3854,21.959706959707
7615,22.6
999,20.6
4835,17.0
878,20.1
4393,23.4493284493284
7564,21.9
974,21.0
678,19.0781440781441
6557,23.034188034188
4202,15.5860805860806
5786,16.1965811965812
584,21.2515262515263
1915,17.1
7221,17.1978021978022
1242,20.3
1089,19.7
4614,17.5396825396825
2070,15.5
1192,19.1
28,21.6910866910867
298,20.4212454212454
887,18.7
1319,22.5
1322,19.9
4594,18.956043956044
1119,15.4
4206,12.6068376068376
1134,21.9
7791,22.8
1739,21.043956043956
1786,21.4615384615385
3245,18.7
2468,18.2722832722833
7559,23.1
5704,18.980463980464
843,20.4456654456654
3638,21.8131868131868
2397,20.7875457875458
1086,22.5
2487,21.9352869352869
3226,19.5
3986,13.6080586080586
5183,22.0
4686,20.2991452991453
148,20.2258852258852
6869,24.5970695970696
6806,16.9047619047619
2492,21.0805860805861
2218,18.5
7271,19.029304029304
5644,19.8595848595849
5129,21.0
6169,15.8
7166,20.6898656898657
1920,16.8
7877,24.9
2426,20.3479853479853
7437,18.6385836385836
813,19.0537240537241
4960,21.0
564,16.9291819291819
1174,19.0
4058,13.8278388278388
2295,20.3235653235653
4133,15.6349206349206
2246,19.4
4376,20.958485958486
925,21.5
7368,23.6691086691087
3047,21.8
1892,19.4
823,18.6141636141636
749,19.5421245421245
575,24.2796092796093
6988,20.2747252747253
3149,19.7
385,21.2026862026862
5893,19.8351648351648
2998,20.8
2139,17.0
6283,22.4
2548,21.4468864468864
4384,19.2002442002442
4723,21.0
2279,24.8168498168498
653,20.3235653235653
6190,19.2
6041,16.0
3803,18.4188034188034
5246,21.0
267,16.7826617826618
5951,21.3492063492064
3440,19.2
5224,22.0
614,15.8058608058608
1949,19.4
3612,19.2002442002442
218,18.6874236874237
5753,19.6398046398046
4503,23.0830280830281
705,21.6910866910867
1875,19.6
3366,23.6
4107,15.4639804639805
2699,20.0
5128,20.0
6910,19.1514041514042
3120,18.9
4243,18.003663003663
5878,22.6678876678877
222,16.7094017094017
7244,20.6166056166056
6414,16.2698412698413
4534,15.7326007326007
5793,16.5140415140415
1631,20.8852258852259
7783,19.1
2105,17.0
3661,21.9108669108669
1405,19.9
4520,22.0573870573871
55,20.5677655677656
4878,22.0
4665,21.7399267399267
883,19.9
4821,25.0
2072,25.6
26,21.031746031746
372,21.3492063492064
6097,18.6
4995,24.0
663,22.2527472527473
5234,22.0
3430,18.5
5091,22.0
2193,17.6
2030,21.3
6717,23.2539682539683
6766,21.1538461538462
6501,21.3980463980464
7679,24.2
1565,17.8522588522588
2908,20.1
3783,17.2222222222222
7499,23.1318681318681
6612,28.4065934065934
3158,19.5
3554,20.9340659340659
2609,20.0
4831,23.0
5629,23.5714285714286
2342,17.1001221001221
703,27.5030525030525
4021,20.8852258852259
643,17.8083028083028
6912,21.7399267399267
7686,24.4
1347,23.3
4335,20.6654456654457
6125,19.0
2402,24.3772893772894
3931,19.029304029304
2795,15.6
1050,17.0
2803,17.7
877,20.4
373,20.8363858363858
4395,20.8608058608059
566,25.7936507936508
2190,19.1
5830,13.1684981684982
3861,24.5726495726496
1737,20.3382173382173
449,20.2258852258852
1484,21.2295482295482
2156,19.6
881,19.2
969,18.6
5344,21.0
6047,17.7
